Weight;Acceleration;Intrusion;x1;x2;x3;x4;x5;Feasible
1672.35354188363;6.74633498760952;0.203915478439987;1.01558846340968;3;2.30066685733069;1;1.00502218911019;1
1665.21438160969;7.7188353345005;0.102022146260369;1;1.90566679097907;1;1.00211209142684;1.31133412660324;1
1667.90998007047;8.28587442460997;0.0708860079659841;1.00000001493919;1.19121651854098;1.0001048122439;1;2.29213135669345;1
1667.39933247401;7.20430379639888;0.0882131055006511;1.00000676341375;3;1.00000256731439;1.13422069318888;1.00249297348244;1
1674.58118145586;6.45494984181823;0.238891453656109;1.0006417758654;2.99999993685839;2.7329884528831;1.02248466184378;1.03061439959474;1
1686.90024957919;9.56625707231106;0.0472963523104994;3;2.99996386828171;1.00013371029392;1.95997418198595;2.88981606562943;1
1682.74957004182;6.63081621210878;0.194074567227021;1.00096674392989;2.99999991166897;2.67410876307896;1.00001385615734;2.96289396245884;1
1680.90351853228;6.94742370983256;0.162910158227312;1.00021407371099;3;2.23798411122155;1.00157647798789;2.99347258138556;1
1691.27957188837;10.4002523101926;0.0426006758049148;3;3;1.00000478044091;2.46479149702051;2.99797471710683;1
1674.30596137781;6.45798246530385;0.238863467534595;1.04417676769592;3;2.71060627539171;1;1.00772975361412;1
1679.53274417762;6.24211690793126;0.241435097804613;1.00000208830074;2.97667555023423;2.99809078952316;1.00116615926879;1.91945238368858;1
1679.04705929673;6.89167285924159;0.173644746044135;1.0000038589526;2.99350482572498;2.27381562387133;1.00124276170855;2.54418237044977;1
1677.97136457682;6.26408852301591;0.244117109967471;1.00077138268179;2.99738167045677;2.93862273816957;1.00000344294812;1.62084205608971;1
1674.34785594221;6.40245225765199;0.241741083019117;1.00196608114492;3;2.74217289279346;1;1.00709577728215;1
1687.16271001835;9.65519765538659;0.0467671679511854;2.75621979982951;3;1.00000000025876;2.00487341798399;3;1
1681.89046505762;6.58390126281144;0.201072247785337;1.00006230145779;3;2.70483265810647;1;2.73909438334678;1
1680.51318171119;6.82283648651518;0.180071560912702;1.00211983999745;2.9999463863889;2.41169254717214;1.00457650995574;2.72158409111053;1
1675.65132227216;6.51880185953104;0.228625881759945;1.04367026993266;3;2.67555256320624;1;1.34586434513057;1
1678.44761999798;8.00080832590277;0.0640560287204981;1.0000143988778;2.99999781897943;1;1.4474180912352;2.93922355823701;1
1691.21337191229;10.3844361765132;0.0426122196543639;3;2.999901065927;1.00000000660087;2.4550816832298;3;1
1662.1124787323;8.18983047415261;0.0801756260237796;1.00000659494194;1.17074283354054;1.00000781785339;1.00105415451271;1;1
1691.07003053925;10.3531976792858;0.0426515887477759;3;3;1.00000128966853;2.43648691506563;3;1
1681.22115747528;6.50040072988249;0.211455135282612;1.00009370738633;2.99387094447188;2.78050183636947;1.00035389341317;2.51386619842512;1
1669.26701990388;7.37098297196435;0.0836802797982652;1.00002442560054;3;1;1.20601140679364;1.29723039756452;1
1668.44210169655;8.40968840821725;0.0614299183687192;1.0003796242404;1.03773031990966;1.01034887138184;1.00002058298965;2.48079132916749;1
1677.41469796931;8.09708028935064;0.0653983801511017;1.0246172676774;3;1;1.50073665723994;2.60200792056476;1
1673.71509441977;8.97921031828223;0.0523826980043659;1;1;1.00000038649909;1.40089763841202;2.99997599650284;1
1676.98850254998;6.3443459217227;0.240458795714416;1;2.98575002498293;2.85759190268415;1.00094440153005;1.48819235655919;1
1685.8032225624;9.29239927441418;0.0495538519676959;3;3;1.00001092308555;1.7546497587503;2.99951983410744;1
1689.55403531659;10.0467584365021;0.0436456338026265;2.97247463983873;2.99999999978038;1;2.24855339122296;3;1
1675.81865969582;6.25554790880655;0.252117860392256;1.00004588252876;3;2.90723822506543;1.00009522044551;1.16877439331345;1
1670.39288850907;8.472418433092;0.0552074691157535;1;1;1.00000728447588;1;2.94908649054987;1
1664.16716573657;7.5904780808746;0.106257730336765;1;2.05087934493831;1;1;1.00430833331196;1
1669.02431016901;7.30624754326887;0.0846422781501465;1;3;1.00000020445471;1.17313113751133;1.29975004291306;1
1666.90139150645;7.00833523436168;0.0914836063941446;1.06539534628757;3;1.00000711883085;1.0079130241435;1.07501695566594;1
1677.59449852816;6.40202344217671;0.232209539398914;1.000839424737;2.99999965858293;2.80536211092607;1.00113314417596;1.66954617336279;1
1675.72286638571;6.15475586516324;0.262481770703879;1.00001708679117;2.99022143735188;2.99970189724434;1;1.05774544931761;1
1668.93592807911;8.3267171592994;0.0675391762755936;1.00125945068592;1.16347333567186;1;1.00000953522698;2.53625528632;1
1682.0321287506;6.61395664460636;0.199788835187349;1.0000642750264;2.96231019120801;2.70483265810647;1;2.79052559060545;1
1676.08726413497;6.17209750767226;0.261038158923792;1.02910540540524;3;3;1.00004936554862;1.11864783413312;1
1681.2418988204;6.69463663267695;0.195636999935193;1.04649821589739;3;2.61029043529903;1;2.66591601642684;1
1675.08950172636;6.31044459411045;0.251458609205213;1.02831191729307;2.99089129262502;2.86578053635916;1.00002620208982;1.03755842186181;1
1666.76172872692;7.04659204431478;0.0908259135461236;1.00002127614292;3;1;1.05307988448914;1;1
1664.17357722277;7.78791175866534;0.101028172311955;1.00008957488117;1.77871606796841;1;1;1.14752456176706;1
1673.24260201725;7.08454682321214;0.0804047157749936;1.00000006565467;2.99390623815004;1;1.00124276170855;2.54744233333011;1
1680.24877910983;6.91600865935834;0.16773787459904;1.00011428109963;3;2.26205151977333;1;2.82464380722111;1
1661.88903983027;8.25932537024216;0.0748262439830321;1.00000659494194;1.07058148167734;1;1.0022420051564;1;1
1673.94373486938;7.26634359137564;0.0779609520584645;1.11294737379552;3;1;1.05411009402626;2.55025235737786;1
1673.86976670124;9.00589123169514;0.0523547589240754;1;1;1;1.42100506796726;2.99984522276687;1
1681.0366514877;6.42371792353422;0.218898147390583;1;2.99803366962944;2.846738469134;1.00002434610713;2.40299570687989;1
1682.78029577666;6.31623844070099;0.223651168938716;1.0003031704806;2.95538061346822;3;1;2.65926541191855;1
1685.82878178292;9.30522549241433;0.0494664637714227;3;3;1.00000000514222;1.76611181211798;2.98540531995996;1
1674.87377466462;6.45194532628723;0.235250608433693;1.0016909437151;2.99996730750246;2.70638811074469;1.00234575071112;1.15791143511612;1
1685.48118608005;9.326497107394;0.0498616798013462;2.71294096901052;2.9999999249424;1;1.80031134394353;2.99999927054054;1
1664.48737589397;7.49090976802728;0.107019276255665;1;2.19682694286426;1.00011316648861;1;1;1
1682.92508554342;9.19904500667911;0.109053599587551;1.86256991355417;1.35901661646073;2.4393278885634;1.65017644483496;2.51570453424589;1
1682.84166486839;8.21377770215194;0.140057206321162;1.04913855623536;2.15083106108981;2.39334981212056;1.45531042908839;2.89950768514229;1
1680.76680117949;10.43084784484;0.0922827042155981;1.14528226364923;1.15520581499432;2.08558964953047;2.51277347909413;1.3849937886341;1
1674.52908246959;7.48780153888227;0.19487490227596;1.14480944501517;2.36594892664473;2.46926690673641;1.19127642566221;1.25097767983171;1
1687.4724610499;8.64506514718081;0.173904413045946;2.96641678717363;2.64524305992501;2.74528610782971;1.83177634024043;1.6536077143844;1
1684.49312865806;9.05053685439059;0.125454330173388;1.91175469147875;1.70775545133694;2.44144480603229;1.61921101269192;2.71134159899194;1
1683.96980523631;10.3845440136797;0.0972835630273312;2.21538280689393;1.59682801530057;1.44221274063642;2.31608425859086;2.30807318713183;1
1687.63523231478;10.3696388132953;0.100197538253902;2.55002268266507;1.29034007352396;2.16600673980579;2.45381789856319;2.132537111137;1
1688.7377501746;10.9381013892069;0.0956601588312574;1.81188696551821;1.54514746350856;1.88383385441317;2.69152125169877;2.51510460421707;1
1682.28981709475;8.62431083805916;0.130681159692273;1.13525710069549;2.56530849542933;2.06291875251118;1.68094562036397;2.46193818056782;1
1682.64716354698;9.99376011851619;0.139162680610608;1.03200664043897;2.51849267328861;2.2247354899516;2.44410416089724;1.1328172646792;1
1673.16632647571;8.08387568376341;0.148461423797797;1.32229145610214;2.2773725328391;1.84197477425975;1.25779280410893;1.42534197416622;1
1684.86983698189;9.11851481501389;0.14815402219006;2.00362029524188;2.61722447450912;2.3759088815368;1.95952985673549;1.75084185807322;1
1678.41403334446;9.2405610876348;0.11590277847007;2.64831693299404;1.35598350305901;1.8850341455766;1.07354976658951;2.65676776335519;1
1690.08908423554;10.3601118420325;0.071813746660568;2.39271589807002;2.77578345145343;1.3636596621253;2.3611363611819;2.97566223542244;1
1681.71474684597;8.98526181572666;0.129979472337519;1.73864348500262;1.77174487376989;2.2824540744021;1.60768850575069;2.32904224331013;1
1673.71298352929;7.86944563488849;0.165582868803957;1.35053923090135;2.10172038435796;2.13408065272601;1.10145567219333;1.59600650716332;1
1690.5830299827;11.3305792291013;0.0897955560764412;1.11156922995854;2.36537058640995;1.57430244537251;2.85836030848966;2.90056304795418;1
1691.00377342675;9.65021136137617;0.102234755745449;1.68460842157954;1.55180983071874;2.86867206267274;2.28071318730584;2.78956556354616;1
1676.11752564874;9.28620336893881;0.10599104341625;2.39586854563044;2.18669020493059;1.22199991880378;1.81115623631021;1.24375526315853;1
1690.03906922712;9.93082070123767;0.114393326665632;2.29838481623398;2.68155423017853;2.14069741136962;2.27337811888577;2.41878405448943;1
1676.46692296981;8.46025519670311;0.0901504662338209;1.5792529768557;2.74009958875284;1.18892558626814;1.48368965369468;2.06715108737908;1
1674.07055513449;9.28346701363107;0.12203137056857;2.99027197917611;1.17669580800735;1.81550738081329;1.34459862097061;1.19614123015899;1
1679.94135587981;8.86314805885798;0.163307267607312;2.47148984095853;1.87028224859377;2.46189490483878;1.66341602199359;1.21146020238959;1
1694.36461797134;10.7707057191413;0.103387427585125;2.8487557207992;2.97382261594027;2.19451751172189;2.89832621555412;1.80794844122631;1
1687.22103164179;10.5564328069221;0.106045218888449;2.12270044925207;1.73631000678691;1.871836578999;2.50030614199409;2.25432236862918;1
1687.35638324737;9.86919199941598;0.121579471186498;2.65462880283198;1.95533825130873;2.12118623487703;2.13679122750411;2.26339344115782;1
1678.42562005017;9.65179144760877;0.121882470587574;1.11211088897692;1.68406868886631;2.06190481053853;2.13121935674949;1.28699547205532;1
1692.55399542132;9.94759478497709;0.113144255966232;2.75507324699572;2.84910134850132;2.26594972956162;2.36407669961092;2.36867969118289;1
1685.38657096353;9.41266121352439;0.117194750756722;1.84760441482768;2.20350525440016;2.00191258969967;1.85210188486922;2.73456140767395;1
1681.42052265914;8.17464122873889;0.195529691377807;1.8468787654749;2.17817971744348;2.95961595527455;1.65707472812826;1.21405864742568;1
1683.74032832055;9.98966320820149;0.11180641672271;2.97040484727651;1.45967788242103;1.81277757767857;2.12926772225602;1.87237813530238;1
1674.38815620571;8.47402927081239;0.162920494716919;2.7777689158835;2.17833053864317;1.91355797393112;1.19734790175723;1.01250733412313;1
1696.23439098711;10.2966328932704;0.132804570109713;2.5783361224941;2.13961271241607;2.97022347603157;2.90693286777677;1.99505085712541;1
1687.56968335735;10.5501294324929;0.0782618653292191;1.69941163214733;2.43318382164044;1.16822725353892;2.46557622492923;2.97497798927986;1
1686.65901604798;10.5357121275395;0.126500558350258;2.85764180559165;1.44210300609849;2.13036605817697;2.85710207189331;1.00935688340856;1
1674.66792995515;7.93593062025285;0.116057719187367;1.1886668598416;2.46905325002174;1.43279700167038;1.19239733546156;2.26600264583456;1
1685.22072643917;10.7323589807973;0.110949541645924;1.16789355343021;2.20369669201952;1.82071832078241;2.65067082003609;1.85883939900553;1
1681.74044518368;11.0592066804049;0.088194242329372;1.27243070477541;1.10292944428069;1.6270124063499;2.77933044673559;1.57177751405956;1
1682.12465119998;8.66952776559151;0.109065450123143;2.25848555479459;2.82817947628375;1.63407823891054;1.42677302107884;2.57381257985686;1
1695.82021095199;11.059775804272;0.114658798229109;1.92405917899239;2.50724241018252;2.52576583282495;2.96441409227437;2.41277700666504;1
1686.26648026717;10.2176775552908;0.128239048958919;2.29183391029353;2.53713804094239;2.0772581602;2.53049997420725;1.27036540058267;1
1678.71596965451;9.19787899553953;0.129340579960782;2.25187609807568;1.19860090350115;2.55200731740419;1.82198066311592;1.03549644663876;1
1684.41704541565;9.99689987948332;0.0946094506455576;1.84663269497068;2.44882530656932;1.44861724934464;2.20467912433605;2.34602305727854;1
1689.00963434381;10.7299151671698;0.0904112019360283;1.45784915191706;2.49528662440408;1.59696989297957;2.58117946616464;2.75363424575659;1
1678.22242343171;7.67606036529629;0.177006506920697;1.5136206013681;2.61590524531245;2.31829403074337;1.16343577516043;1.95751083893681;1
1681.47381087538;8.47827034821356;0.144889626493334;2.40201875160979;2.72723665193353;2.03601338178021;1.37500217452214;2.08200812362732;1
1678.71405751383;9.64437467315363;0.12809461119951;2.10965412297616;1.68933865451785;1.93588436180334;2.0283350150133;1.12874478202675;1
1682.49633481312;10.7918283035545;0.0918205556999498;1.54385386526849;1.59205579686035;1.03829941289314;2.61835250788199;2.22551667189469;1
1677.32186677082;9.81265479878446;0.100855643789018;2.27017543766771;1.56096457845447;1.24881404833512;1.99696806645355;1.5571220955504;1
1674.15043648381;8.24953115500699;0.134700474382183;2.41230134767611;2.71028882311879;1.60067228046716;1.26555238917858;1.07792613993033;1
1678.69608888634;8.86609801875568;0.131621149045477;2.00225445103348;1.71877050965386;2.05589863349398;1.33661090758492;2.24177097833646;1
1679.29109653277;8.62898803525917;0.148493000753466;2.26089653161458;2.26263683935942;2.02744783599493;1.34338333250869;1.97249949201995;1
1676.52266419987;9.03739078738317;0.0904986795943761;1.92779906457437;2.41992406450274;1.07885573264042;1.70496455848484;1.79154298442731;1
1693.99358371915;10.4464948680182;0.0567471611387454;1.18758645724379;1.14916249635353;2.93503330505181;2.79090077849218;2.98118860546616;1
1691.5150216814;10.7076781083386;0.101664504856913;1.5502038854378;2.32945084915977;2.03911553781027;2.61089888621923;2.8486004564457;1
1682.81910667265;9.5805252193135;0.103895877546149;2.68278656293726;1.32755172540769;1.99733385546934;1.46698041353424;2.84503989420594;1
1685.12662678589;8.91879829424432;0.130434134737582;2.71629387080983;2.95173373422264;2.10032127981063;1.75679487179099;1.8910069446411;1
1675.86929406699;9.14421445986891;0.109223975277042;2.97225248126818;1.73947407528152;1.23617194269432;1.20782539030752;2.14710148959876;1
1684.4150820873;11.22108592967;0.1148552850976;1.32312348521926;2.47154817502187;1.71368175861993;2.902083916379;1.13043376756606;1
1685.68457134081;10.2158400543073;0.101040848158986;2.43764102674059;1.89957352806375;1.52922988787234;2.21928920120559;2.49606305047505;1
1686.07100860801;10.7847838931343;0.11420958141213;1.4827840942195;1.52956455372497;2.34037503749697;2.8041861627382;1.43552311997863;1
1686.58618491215;9.55426889285124;0.140145410745902;2.95580193469684;2.10533857782404;2.29533375978725;2.12392184334617;1.69679085478786;1
1686.958148638;11.3093576915689;0.0866290037469781;1.45044544184356;2.88807725763355;1.49357974803206;2.90606201162282;1.63552187114691;1
1677.55897719988;8.41170352279073;0.105001696033111;1.99651904617627;2.68730923691175;1.36721237247872;1.30218994561019;2.25069335441751;1
1686.4507580608;10.2848735974016;0.0900274914853969;2.99045973226966;2.19779249706544;1.10134699312831;2.39595465397035;2.35274727835313;1
1676.11913436218;9.55110934545018;0.0995196104996367;2.59775510793867;1.43759513795225;1.24324297496322;1.66283491252568;1.76289996758159;1
1683.09267587199;8.81494904369426;0.16034297096957;2.00593220772926;2.14295399397804;2.57348698494764;1.75094099102898;1.75679503660121;1
1678.59447414434;8.25216023521133;0.166249622705008;2.35797518038063;1.36341553674936;2.91005164401199;1.08729671748341;1.77217322421961;1
1678.4342908757;8.5856149382684;0.0934628178961813;2.49645715915689;2.52334167013507;1.12848737585567;1.15498120237848;2.76795356985199;1
1677.39724754338;8.96539392293289;0.12551204945599;1.76887781481244;1.79906596233889;1.86430433412825;1.5002124009903;1.9448650507139;1
1682.05848352838;10.4374665435419;0.108642352581974;2.14669557937196;1.73597459484226;1.48048387929453;2.46343288650553;1.54839448895285;1
1674.18627090017;8.18601565225662;0.145735197394337;1.70561876855277;1.09183856803747;2.87085165718282;1.19455679582229;1.12385444297938;1
1675.54297125081;8.76740750360153;0.112833648971663;1.40830090102224;1.35812902607727;2.05001235358027;1.33853957749187;2.03899459855238;1
1680.33733548167;7.81725386705178;0.196498392727377;2.83634519360055;2.85508713540517;2.48909940002346;1.15681933006677;1.44407015351338;1
1694.58629978887;10.4755991153016;0.121285829892084;1.94941083148672;2.79400761731228;2.61010690220824;2.72879220310174;2.29483024986129;1
1687.86571060548;10.191277076015;0.119694790085892;2.86838397883999;2.35421150548524;1.91774486649058;2.48628209473615;1.65975200243999;1
1687.98949242304;11.2460127884933;0.123067556146858;1.78302633165394;2.09667954794302;2.03454577217715;2.98501527819275;1.41194120797805;1
1687.96195494423;10.6767922334719;0.109854616605343;1.90818899068693;1.63499007038707;2.17829825665041;2.66775164729082;1.9824991669567;1
1687.67075888841;9.78615143564953;0.122367715977156;2.33501227535446;2.96680960015514;2.18951440422306;2.33484738081035;1.56269674511349;1
1690.36914325748;10.5806891797642;0.109449646281977;2.01042027947227;2.02649726981528;2.11876125711991;2.56715399098332;2.49998310542812;1
1687.14497187694;10.2302090681341;0.0975059234541887;2.93162253045401;1.58176891904605;1.59259325990312;2.10776092671819;2.85637185429509;1
1672.72039105225;9.06399691952434;0.119336941117122;2.51233754736869;1.21668123304412;1.78709122186659;1.02584437898364;1.70662386777052;1
1686.40308190757;9.10778628921068;0.116011113633564;2.95968835364248;2.61889747800677;1.83195544580843;1.50197088321772;2.93887775321788;1
1687.54339179154;8.98696391712012;0.142681674325974;2.02143835014912;1.9963886011915;2.73427878956857;1.82858559196238;2.52438169673921;1
1683.82195064524;11.3747915645285;0.106485853442341;1.71942436876214;1.53366861164519;1.2587557733607;2.97674563063857;1.61347939991935;1
1688.11155967049;10.7904315823836;0.106809214628231;2.47379056847464;2.09301670848575;1.59680917542368;2.68745853541124;2.0402521618092;1
1671.99505414096;8.60321485208005;0.145417817443068;1.94418365904118;1.44131159708841;2.12936908713912;1.17991304335523;1.1094337423981;1
1685.46668842309;10.5208807925928;0.106935227525957;2.60314046487728;1.5456089777001;1.64620416841839;2.50653049869059;1.92638704502001;1
1685.18053034716;10.369035500868;0.118560251270795;2.27984476032146;1.68747056905635;2.01470728184546;2.49869208066523;1.59501687050271;1
1680.64172313413;8.84907915185057;0.162946526093532;2.15451025526854;2.54462653119218;2.31411692435287;1.82318016734594;1.05960592214518;1
1686.27485243349;11.2217456865725;0.0921816451731229;1.7632778432789;1.41861257367407;1.11521867305809;2.81979129240278;2.61986180048412;1
1697.48307506485;10.7764509465436;0.0680696145085183;2.35612964925459;1.14411811552405;2.82657900284667;2.96638496897026;2.95585201346882;1
1682.20329146295;8.80240935481528;0.175212593134831;1.04023336515798;2.85948666199249;2.67099045937573;2.08957214003271;1.00793529695601;1
1685.04587084443;10.3023293230893;0.0948535644295079;2.26067305843219;1.12183248551838;2.19887517275145;2.41797842437019;1.8207211704625;1
1675.59388409912;9.54096044638293;0.0760827782571645;2.53710256900741;1.05846417921896;1.11748797228311;1.16212088288286;2.8712662445484;1
1684.33517188929;8.99165267792721;0.135264246060711;2.32212343814374;2.57678451440944;2.10061847003665;1.68677639209755;2.23832858287327;1
1684.46663993337;8.58899019408826;0.135177212572963;2.67135850688084;2.89161695346999;2.06152327128291;1.42048286595447;2.42054211116887;1
1684.32366045301;11.2122570091506;0.111464507453528;2.12656779713081;1.4223734284784;1.48613803115521;2.96273450956997;1.35981190823728;1
1679.58891758256;7.99497329740651;0.183609782189018;2.06204938287101;2.8318564017998;2.43811790278981;1.40439086518809;1.32111814359458;1
1675.2442551229;9.07810238289199;0.1311111054725;2.04653121519143;1.80826794355924;1.76964105080776;1.59368102338226;1.24510859952494;1
1674.18560031655;8.48091625705831;0.118585340917223;2.99301710478306;2.56227062056482;1.34405501764651;1.29805118140489;1.06254053094672;1
1677.04495669384;7.78326254652008;0.0867270529040966;1.73878752453468;2.95142609929955;1.15749467666741;1.05268774264668;2.7814282891176;1
1683.3338822877;8.22403906746012;0.148775318313808;1.64834297310045;1.81140171967755;2.69886949103897;1.26185002046249;2.89182093330729;1
1699.80679979298;10.7467362560844;0.112040110518353;2.80124344151629;2.31677136102841;2.71236820754016;2.95973358878024;2.75942099741012;1
1681.41510251288;9.66198079039104;0.0929420315744891;2.22347267230855;1.37480644703005;1.67071306409542;1.61685078158824;2.82352047435714;1
1674.81652868831;7.42083874788925;0.184229164603992;1.23339261383118;2.889005606803;2.25297916641973;1.23095505848711;1.14907036232387;1
1677.60621439746;9.44610658989947;0.0982564525433886;2.07205924350862;1.73778110377646;1.25919500893751;1.6999783903793;2.13759081936134;1
1690.37599004416;10.0997160312825;0.0900706985075489;1.17055551829698;1.37681589222728;2.91749919062546;2.63363256841689;2.350207177781;1
1676.15050739787;9.36467580416816;0.0900739334485355;1.81366814610876;1.84021701811676;1.00809392517654;1.76822998575051;2.03341634273727;1
1687.94824084175;10.9442632373336;0.0999649450048656;2.00815578864029;1.55060635163344;1.79189069377659;2.70876270368974;2.29564401020243;1
1686.19019709239;10.8869431587297;0.0935810067287678;1.73629434011083;1.69808849940557;1.35785413704649;2.62058190169432;2.56591283785553;1
1668.28595467095;8.73326645232986;0.0924210008013165;1.01723408073864;1.23523105565129;1.42715600251295;1.37301618539491;1.26020976639373;1
1686.55678872226;9.92611036927855;0.1038796632676;2.24178784570114;1.57692767834938;2.0996276343759;2.03623149257401;2.69590156341363;1
1683.23367448617;9.45295094765374;0.0981203827987536;2.34623813302219;2.72646522479655;1.52806551702266;1.9383884432721;2.05143984461169;1
1682.4770245159;9.61416677531275;0.108174839351757;2.44503241874619;1.64502363796187;1.76713466700111;1.69498745519747;2.56955166147729;1
1683.21645441897;8.94384131874875;0.141021942102231;2.754393330449;1.62005335043392;2.41489270322482;1.12894428794977;2.90152213813428;1
1688.05220050284;9.11793206062;0.174214825180144;2.28451858670748;2.38431607074088;2.99157591471048;2.29020044088956;1.23352765375555;1
1678.7283187709;9.17019292230882;0.102099704433363;1.74601481033587;1.37166652539675;1.91567109756208;1.44190126800146;2.52677073272906;1
1675.98600687563;8.57419834795269;0.108565521803899;1.35976528201694;1.70857249652072;1.6105192336668;1.21917332647075;2.63895171815479;1
1687.08651875382;9.80445692180257;0.107490373434467;1.09896281834448;2.38930798142163;1.99677712112883;2.21657317273132;2.78899546886015;1
1673.87339285932;8.64332792952871;0.137192295621591;1.0220216343246;1.87800141213337;1.96920523231997;1.59195889285764;1.24148087696984;1
1671.1863123128;8.54704425340382;0.0873987715634011;1.20549967608725;1.57750796752497;1.06707150938679;1.26894469756714;2.18269334125466;1
1679.46413176811;8.64182334780436;0.0912776150788186;2.33728722303443;2.75487539723771;1.25473071159428;1.37547989949697;2.45109497085014;1
1685.77050443828;8.64566375973672;0.169703834622028;2.92079407030963;2.72633510792599;2.58253368516277;1.77766318184508;1.51418026994014;1
1678.02126472062;10.1100050051998;0.100884776104736;1.87448607977838;1.65579240788887;1.23205276249951;2.25253859358427;1.44832478032476;1
1684.23866137581;9.42781887280227;0.118917372148105;1.712830238472;2.15626616630018;1.99848329073896;1.89595151256037;2.50039719562583;1
1693.52881460329;9.37845768304001;0.13868449074611;2.76179012334656;2.14268576282115;2.90136281876171;2.18829713350808;2.60508683998215;1
1675.80063348469;8.23794591058932;0.142766691112608;1.58589140354518;1.97726171240487;1.94415313844664;1.09609298860096;2.20889566435103;1
1680.51545502749;8.89994563906429;0.0944867416556461;1.65651128877157;2.35630552077387;1.31025574200018;1.53137262584735;2.92781145769793;1
1673.51398243844;8.8613488300071;0.144248572828663;2.7206110869694;1.14429610077035;2.33530155672844;1.15068328424209;1.03383108803724;1
1674.95691485456;9.74861026041801;0.10281184978587;2.27460519480422;1.59418633976474;1.12548938795704;2.04843124857265;1.04400011351824;1
1687.48456504253;11.1645901561487;0.0943299350877672;1.70544163201337;2.60344198889824;1.49103186323869;2.8392317532921;1.88550050286757;1
1676.21134701804;7.53203669375253;0.225483726555602;2.26549229746132;2.40016664018143;2.70493736720769;1.03319814582496;1.05008311859438;1
1680.85568667098;8.73647188130198;0.144969520059462;1.94210727917459;2.71252632470758;2.09691076896581;1.68952906384082;1.5868021197196;1
1684.33054901973;7.81710483891844;0.171656689817745;1.49204187971613;2.08157647092154;2.93074821924247;1.32053815927861;2.71794001514058;1
1684.91354657482;8.87939503260022;0.119792339587228;2.89955938228248;1.07736973900116;2.9519345732664;1.11809328691965;2.95652896905084;1
1675.98421169086;8.46168282131371;0.117909000996262;1.77550637881649;2.53240190411083;1.48931777718547;1.38173358153905;1.83189593190048;1
1683.28993416783;11.0357380060735;0.0884599239079873;2.0463023778143;1.01012021822038;1.00025484425079;2.77125333089479;2.2151121014944;1
1686.0527896025;8.71287621654382;0.163022343034632;2.88621959528021;2.47497281445974;2.51634271746556;1.59168028777304;2.11695011993078;1
1677.46291761358;9.41944379159311;0.0917339209337293;1.8152418293734;2.59975072537692;1.18662634431195;2.01044941935697;1.32853949483542;1
1680.32475929046;7.82101089477446;0.171520001704039;2.26338449429409;2.79102824449313;2.22192333229461;1.00057190943144;2.3224378750927;1
1690.4341569624;9.25953578457793;0.123729407095931;2.58623906248472;1.66111184505844;2.81903752547692;1.86109250599265;2.90580610419592;1
1677.50226405061;7.71741609635061;0.197805987221593;1.2529299290628;2.14578366138465;2.82035482489965;1.39705746951737;1.25917861383108;1
1690.07009235962;9.52193526550552;0.0933626504096084;2.83176916465871;2.96948627884527;1.84835608192063;1.93170874804257;2.88533023514306;1
1687.34979491004;9.88683728554355;0.0958950244883974;2.29606670712151;2.75341874385964;1.69389015980449;2.17104996502775;2.41448434612798;1
1681.15528980462;9.24865042093386;0.138971895005196;1.00439628022764;2.07323369023641;2.33560728650898;2.05288724755954;1.60887153171966;1
1672.74521647196;8.35086379636146;0.168204714076619;2.69063629427156;2.08886684709077;1.91658474437438;1.03647773033668;1.01217150896959;1
1676.48707190078;8.37141386962298;0.0917940040800302;1.4012434840696;2.60161689685904;1.17332991429201;1.42072609638863;2.36310417548921;1
1686.67093454209;10.361866295001;0.125211317151257;2.57320528028495;1.74945187586501;2.12821620854584;2.5917406648367;1.46437494153601;1
1688.8316531779;11.3528204850106;0.114391285558083;1.22356193653881;2.11839227452151;2.05763125130066;2.97354163683813;1.88180786860645;1
1680.47757628817;8.78284399214023;0.122773578225345;1.04187594451423;2.96735212877103;1.90995084867426;1.8592693510989;1.74297410220897;1
1686.62713920495;10.2764491162878;0.0948328318108737;2.37382323581644;1.71906741271781;1.54762393287475;2.17403920339029;2.89496666934893;1
1686.85480934058;10.1337891152988;0.0905327181522576;1.01213956721736;2.46534922263638;1.59809088826338;2.33642608024663;2.94440876098255;1
1684.99661357557;8.91840897440366;0.151765098970592;2.00130121504589;1.98018846474467;2.69392855724002;1.81335700548583;2.03969252451169;1
1680.31764422642;9.44011814392554;0.111428870354265;2.42605839834007;1.89756075409195;1.55550265789873;1.67592472809751;2.213413599438;1
1690.47182369116;9.56959012318323;0.121636899887852;1.77584910536641;2.10417987500189;2.56784845053284;2.12728853684166;2.90838069035871;1
1678.79697844918;8.17696575318396;0.173952824380074;2.1355011394006;1.48847998796968;2.98790988757339;1.33768348408842;1.35643625720337;1
1670.42831231563;8.87254865811677;0.106664569319784;2.18058746887063;1.69287040140592;1.1457957665457;1.33176605689787;1.24704060444217;1
1688.30030518217;10.7315506747079;0.100239731192492;1.32007742394805;1.59160035160832;2.2585047302712;2.69492036245654;2.26285248003165;1
1677.64863438383;7.05476356214271;0.238659723975332;1.64668635946233;2.47264194208396;2.9933734426782;1.09210276322908;1.26442021942753;1
1676.3643716075;8.61306230414939;0.102916336960825;1.83289346641541;2.2603288753907;1.24941111703771;1.31329293706498;2.39321126401014;1
1696.28097876088;10.2469000984034;0.105149384839906;2.92948977205716;2.89871292646523;2.37308904278802;2.56392584886877;2.63080420390115;1
